# x_m, y_m, w_tr_right_m, w_tr_left_m
10.6550359433,9.7279110324,0.5733852558,0.5733852558
10.2541996922,9.7168034197,0.5700821297,0.5700821297
9.8533725691,9.7168051011,0.5668988921,0.5668988921
9.4528941477,9.7285543091,0.5638430646,0.5638430646
9.0531040821,9.7526891959,0.5609218379,0.5609218379
8.6544033592,9.7899196558,0.5581420332,0.5581420332
8.2576508023,9.8414932485,0.5555100659,0.5555100659
7.8639136549,9.9089015849,0.5530319096,0.5530319096
7.4742598013,9.9936373968,0.5507130635,0.5507130635
7.0897574460,10.0971934962,0.5485585203,0.5485585203
6.7114745530,10.2210625347,0.5465727373,0.5465727373
6.3404790867,10.3667373244,0.5447596091,0.5447596091
5.9773196019,10.5343510203,0.5431224433,0.5431224433
5.6204373895,10.7185239269,0.5416639384,0.5416639384
5.2677397585,10.9124790593,0.5403861652,0.5403861652
4.9171830202,11.1095532909,0.5392905498,0.5392905498
4.5686837426,11.3076252660,0.5383778610,0.5383778610
4.2247366445,11.5105482393,0.5376481998,0.5376481998
3.8880125172,11.7225826177,0.5371009922,0.5371009922
3.5612979325,11.9480546253,0.5367349856,0.5367349856
3.2476408879,12.1914398954,0.5365482480,0.5365482480
2.9501255727,12.4572343187,0.5365381708,0.5365381708
2.6720542847,12.7485031081,0.5367014742,0.5367014742
2.4176142477,13.0625059719,0.5370342169,0.5370342169
2.1912171194,13.3950301444,0.5375318079,0.5375318079
1.9961792101,13.7419974563,0.5381890225,0.5381890225
1.8275871474,14.1003419742,0.5390000204,0.5390000204
1.6767860013,14.4674577629,0.5399583678,0.5399583678
1.5351190001,14.8407440918,0.5410570617,0.5410570617
1.3976987941,15.2182335781,0.5422885575,0.5422885575
1.2681520420,15.5993898377,0.5436447991,0.5436447991
1.1512735332,15.9838728163,0.5451172514,0.5451172514
1.0505349922,16.3713153161,0.5466969357,0.5466969357
0.9640350936,16.7612398840,0.5483744670,0.5483744670
0.8885089319,17.1531409624,0.5501400933,0.5501400933
0.8206914414,17.5465130738,0.5519837373,0.5519837373
0.7573177967,17.9408506608,0.5538950388,0.5538950388
0.6951230923,18.3356482458,0.5558634001,0.5558634001
0.6308481075,18.7304011522,0.5578780309,0.5578780309
0.5625859122,19.1247916650,0.5599279958,0.5599279958
0.4914994326,19.5189270770,0.5620022616,0.5620022616
0.4191754021,19.9129732117,0.5640897456,0.5640897456
0.3472006338,20.3070958927,0.5661793645,0.5661793645
0.2771617809,20.7014609435,0.5682600825,0.5682600825
0.2106456566,21.0962341875,0.5703209604,0.5703209604
0.1492389141,21.4915815283,0.5723512037,0.5723512037
0.0945282865,21.8876686293,0.5743402101,0.5743402101
0.0481006672,22.2846614742,0.5762776165,0.5762776165
0.0115426292,22.6827258064,0.5781533442,0.5781533442
-0.0135590142,23.0820275294,0.5799576439,0.5799576439
-0.0256175299,23.4827323867,0.5816811384,0.5816811384
-0.0230461846,23.8850062819,0.5833148637,0.5833148637
-0.0007474469,24.2868197787,0.5848503081,0.5848503081
0.0607704318,24.6771430116,0.5862794497,0.5862794497
0.1846877522,25.0426396390,0.5875947908,0.5875947908
0.3934641110,25.3701119996,0.5887893906,0.5887893906
0.6800785524,25.6520322185,0.5898568946,0.5898568946
1.0026423450,25.8891585520,0.5907915617,0.5907915617
1.3489916821,26.0884364507,0.5915882880,0.5915882880
1.7187443929,26.2531151267,0.5922426280,0.5922426280
2.1047508499,26.3722513494,0.5927508120,0.5927508120
2.4989233340,26.4329547632,0.5931097613,0.5931097613
2.8932749331,26.4232995274,0.5933170988,0.5933170988
3.2813191537,26.3457629858,0.5933711575,0.5933711575
3.6577233007,26.2138952651,0.5932709849,0.5932709849
4.0173028074,26.0414643602,0.5930163439,0.5930163439
4.3592933323,25.8397702905,0.5926077109,0.5926077109
4.6885705348,25.6169640299,0.5920462700,0.5920462700
5.0103769520,25.3809918152,0.5913339040,0.5913339040
