-22.8026496148,-35.4079752571,0.7929559695999999,0.7929559695999999
-23.0443850732,-35.785198455999996,0.7916885365,0.7916885365
-23.2861026958,-36.1624330375,0.7902944555,0.7902944555
-23.527804454499996,-36.539677657199995,0.7887818933,0.7887818933
-23.769492231399997,-36.916931239600004,0.7871595631,0.7871595631
-24.011168088,-37.2941924403,0.7854366932,0.7854366932
-24.2528338167,-37.6714600045,0.7836229926,0.7836229926
-24.4944913894,-38.0487328566,0.7817286147,0.7817286147
-24.7361426882,-38.4260095627,0.7797641192,0.7797641192
-24.9777897746,-38.803289047199996,0.7777404325,0.7777404325
-25.219434441,-39.1805700554,0.7756688055,0.7756688055
-25.4610786593,-39.5578514221,0.7735607714,0.7735607714
-25.702724401199998,-39.9351317133,0.7714281008,0.7714281008
-25.9443734594,-40.3124098534,0.7692827567,0.7692827567
-26.1860279848,-40.6896845877,0.7671368485,0.7671368485
-26.427689680300002,-41.0669547511,0.7650025849,0.7650025849
-26.669360607399998,-41.444218999,0.7628922265000001,0.7628922265000001
-26.911042648200002,-41.8214760769,0.7608180382999999,0.7608180382999999
-27.152737684899996,-42.198724909,0.7587922418999999,0.7587922418999999
-27.3944476892,-42.5759641511,0.7568269681,0.7568269681
-27.636174722699998,-42.953192638000004,0.7549342091,0.7549342091
-27.8779204881,-43.3304091149,0.7531257722,0.7531257722
-28.1196869574,-43.7076123271,0.7514132334,0.7514132334
-28.361476191799998,-44.0848011093,0.7498078923999999,0.7498078923999999
-28.603289984,-44.4619741172,0.7483207282,0.7483207282
-28.845130305700003,-44.8391302753,0.7469623567,0.7469623567
-29.0869991287,-45.216268239099996,0.7457429889,0.7457429889
-29.328898335199998,-45.59338684350001,0.7446723916,0.7446723916
-29.570829897,-45.9704847442,0.7437598487999999,0.7437598487999999
-29.812795606599998,-46.3475608655,0.7430141263,0.7430141263
-30.054797615,-46.7246139528,0.7424434375,0.7424434375
-30.2968376252,-47.101642661599996,0.7420554117,0.7420554117
-30.538917698600002,-47.4786458267,0.7418570648999999,0.7418570648999999
-30.7810397173,-47.855622283100004,0.741854773,0.741854773
-31.0232055635,-48.2325706862,0.7420542472,0.7420542472
-31.265417298600003,-48.609489960699996,0.7424605132,0.7424605132
-31.5076767152,-48.9863787621,0.7430778914,0.7430778914
