# x_m, y_m, w_tr_right_m, w_tr_left_m
120.2998746382,35.8955372531,0.7932923861,0.7932923861
120.5401063897,36.1930132046,0.7934672837,0.7934672837
120.7803187234,36.4905038341,0.7936062202,0.7936062202
121.0205129387,36.7880077656,0.7937050054,0.7937050054
121.2606905648,37.0855233173,0.7937593664,0.7937593664
121.5008528248,37.3830490366,0.7937649615,0.7937649615
121.7410013241,37.6805835474,0.7937173954,0.7937173954
121.9811372858,37.9781250915,0.7936122338,0.7936122338
122.2212622390,38.2756723693,0.7934450193,0.7934450193
122.4613774833,38.5732238517,0.7932112862,0.7932112862
122.7014845476,38.8707779333,0.7929065768,0.7929065768
122.9415846551,39.1683330852,0.7925264573,0.7925264573
123.1816794112,39.4658879313,0.7920665335,0.7920665335
123.4217700391,39.7634409427,0.7915224670,0.7915224670
123.6618580677,40.0609905139,0.7908899913,0.7908899913
123.9019447967,40.3585351159,0.7901649276,0.7901649276
