# x_m, y_m, w_tr_right_m, w_tr_left_m
-61.3117777870,33.1181731855,0.6110735532,0.6110735532
-61.4561208838,33.5517866084,0.6099695537,0.6099695537
-61.6003261720,33.9854743274,0.6089487489,0.6089487489
-61.7444032472,34.4192191620,0.6080108172,0.6080108172
-61.8883612477,34.8530037490,0.6071552138,0.6071552138
-62.0322097690,35.2868109995,0.6063811778,0.6063811778
-62.1759581325,35.7206236417,0.6056877405,0.6056877405
-62.3196156593,36.1544243125,0.6050737333,0.6050737333
-62.4631918534,36.5881958314,0.6045377979,0.6045377979
-62.6066961276,37.0219210182,0.6040783951,0.6040783951
-62.7501378031,37.4555826011,0.6036938160,0.6036938160
-62.8935456662,37.8891683344,0.6033821919,0.6033821919
-63.0370081774,38.3226819651,0.6031415063,0.6031415063
-63.1806250379,38.7561300726,0.6029696057,0.6029696057
-63.3244959486,39.1895193283,0.6028642124,0.6028642124
-63.4687207932,39.6228562204,0.6028229362,0.6028229362
-63.6133991814,40.0561473286,0.6028432868,0.6028432868
-63.7586309056,40.4893995069,0.6029226871,0.6029226871
-63.9045158494,40.9226191521,0.6030584857,0.6030584857
-64.0511067421,41.3558175045,0.6032479701,0.6032479701
-64.1979545179,41.7890545129,0.6034883795,0.6034883795
-64.3443049768,42.2224195515,0.6037769183,0.6037769183
-64.4893999890,42.6560024519,0.6041107690,0.6041107690
-64.6324811509,43.0898933197,0.6044871050,0.6044871050
-64.7727902412,43.5241818034,0.6049031040,0.6049031040
-64.9095689477,43.9589580086,0.6053559604,0.6053559604
-65.0420589579,44.3943115841,0.6058428977,0.6058428977
-65.1685749503,44.8303908475,0.6063611811,0.6063611811
-65.2098341643,45.2722058881,0.6069081293,0.6069081293
-65.0440026247,45.7109387881,0.6074811259,0.6074811259
-64.7935479699,46.0880465127,0.6080776310,0.6080776310
-64.5042427347,46.4269693048,0.6086951918,0.6086951918
-64.1766859473,46.7663955367,0.6093314528,0.6093314528
-63.8068320869,47.0514920375,0.6099841659,0.6099841659
-63.3900794636,47.1983239123,0.6106511995,0.6106511995
-62.9454428209,47.1872124147,0.6113305473,0.6113305473
-62.5145503852,47.0627193199,0.6120203364,0.6120203364
-62.1143498633,46.8603199960,0.6127188348,0.6127188348
-61.7369604903,46.6039648884,0.6134244580,0.6134244580
-61.3734902350,46.3171349062,0.6141357755,0.6141357755
-61.0150494426,46.0233035565,0.6148515162,0.6148515162
-60.6551962956,45.7391824988,0.6155705727,0.6155705727
-60.2944444688,45.4622655004,0.6162920059,0.6162920059
-59.9345354856,45.1866551243,0.6170150476,0.6170150476
-59.5772106863,44.9064552125,0.6177391034,0.6177391034
-59.2243250944,44.6170577698,0.6184637543,0.6184637543
-58.8780554082,44.3175116615,0.6191887576,0.6191887576
-58.5406352590,44.0075102910,0.6199140467,0.6199140467
-58.2142982781,43.6867473358,0.6206397311,0.6206397311
-57.9008821257,43.3551185259,0.6213660944,0.6213660944
-57.5983724030,43.0144913129,0.6220935924,0.6220935924
-57.3025833132,42.6678439326,0.6228228500,0.6228228500
-57.0093049340,42.3181671409,0.6235546575,0.6235546575
-56.7148751955,41.9680925504,0.6242899662,0.6242899662
-56.4209616907,41.6167605028,0.6250298831,0.6250298831
-56.1322328204,41.2613453751,0.6257756653,0.6257756653
-55.8533904323,40.8989997946,0.6265287129,0.6265287129
-55.5890881228,40.5269069112,0.6272905624,0.6272905624
-55.3407157658,40.1443180080,0.6280628783,0.6280628783
-55.1043894091,39.7538266814,0.6288474450,0.6288474450
-54.8757449637,39.3583305661,0.6296461577,0.6296461577
-54.6504421008,38.9607116694,0.6304610125,0.6304610125
-54.4257050936,38.5628100276,0.6312940969,0.6312940969
-54.2012829991,38.1647838282,0.6321475785,0.6321475785
-53.9771539761,37.7666389196,0.6330236950,0.6330236950
-53.7532962750,37.3683810593,0.6339247417,0.6339247417
-53.5296882377,36.9700158216,0.6348530608,0.6348530608
-53.3063079317,36.5715491467,0.6358110289,0.6358110289
-53.0831337901,36.1729865175,0.6368010445,0.6368010445
-52.8601438807,35.7743338741,0.6378255160,0.6378255160
-52.6373164537,35.3755968824,0.6388868487,0.6388868487
