# x_m, y_m, w_tr_right_m, w_tr_left_m
7.5505014618,84.0719744447,0.4723528695,0.4723528695
7.5413967401,84.4561565694,0.4728900346,0.4728900346
7.5395046868,84.8402999424,0.4734777315,0.4734777315
7.5440931799,85.2244157347,0.4741133228,0.4741133228
7.5544300206,85.6085151172,0.4747940562,0.4747940562
7.5697830099,85.9926094150,0.4755170714,0.4755170714
7.5894201798,86.3767097220,0.4762794075,0.4762794075
7.6126092543,86.7608274403,0.4770780113,0.4770780113
7.6386181116,87.1449735868,0.4779097450,0.4779097450
7.6667179425,87.5291592554,0.4787713952,0.4787713952
7.6963299368,87.9133825971,0.4796596811,0.4796596811
7.7270836037,88.2976238893,0.4805712641,0.4805712641
7.7586235525,88.6818624082,0.4815027566,0.4815027566
7.7905947776,89.0660771213,0.4824507318,0.4824507318
7.8226418882,89.4502471505,0.4834117328,0.4834117328
7.8544096476,89.8343516177,0.4843822828,0.4843822828
7.8855429733,90.2183696448,0.4853588948,0.4853588948
7.9156866285,90.6022802765,0.4863380813,0.4863380813
7.9444859158,90.9860627118,0.4873163648,0.4873163648
7.9717929163,91.3697129444,0.4882902872,0.4882902872
7.9979574737,91.7532674150,0.4892564202,0.4892564202
8.0234031603,92.1367686501,0.4902113751,0.4902113751
8.0485533941,92.5202591765,0.4911518130,0.4911518130
8.0738319014,92.9037815209,0.4920744542,0.4920744542
8.0996620232,93.2873781329,0.4929760879,0.4929760879
8.1264673318,93.6710915393,0.4938535821,0.4938535821
8.1546713222,94.0549642668,0.4947038929,0.4947038929
8.1846974127,94.4390369931,0.4955240733,0.4955240733
8.2169627038,94.8232660358,0.4963112823,0.4963112823
8.2518752825,95.2074892234,0.4970627937,0.4970627937
8.2898426964,95.5915352935,0.4977760044,0.4977760044
8.3312724932,95.9752331376,0.4984484424,0.4984484424
8.3765721435,96.3584115703,0.4990777744,0.4990777744
8.4261491177,96.7408994063,0.4996618134,0.4996618134
8.4804110407,97.1225254601,0.5001985256,0.5001985256
8.5397653058,97.5031185463,0.5006860368,0.5006860368
8.6046194609,97.8825075566,0.5011226389,0.5011226389
8.6753809763,98.2605213054,0.5015067951,0.5015067951
8.7524574768,98.6369886075,0.5018371457,0.5018371457
8.8362563560,99.0117382004,0.5021125123,0.5021125123
8.9271851614,99.3845991298,0.5023319024,0.5023319024
9.0256514407,99.7554000562,0.5024945133,0.5024945133
9.1320625875,100.1239697941,0.5025997349,0.5025997349
9.2468262263,100.4901373123,0.5026471525,0.5026471525
9.3703498278,100.8537312713,0.5026365495,0.5026365495
9.5030289982,101.2145834902,0.5025679081,0.5025679081
9.6446843858,101.5726626904,0.5024414111,0.5024414111
9.7943193093,101.9281324301,0.5022574420,0.5022574420
9.9508746842,102.2811714450,0.5020165853,0.5020165853
10.1132914259,102.6319580850,0.5017196252,0.5017196252
10.2805103730,102.9806710858,0.5013675452,0.5013675452
10.4514725179,103.3274888746,0.5009615256,0.5009615256
10.6251186219,103.6725901098,0.5005029417,0.5005029417
10.8003896777,104.0161532186,0.4999933606,0.4999933606
