# x_m, y_m, w_tr_right_m, w_tr_left_m
13.2237886482,74.5981758144,0.8748009962,0.8748009962
13.5517399582,74.9185384724,0.8760649742,0.8760649742
13.8516336846,75.2633033243,0.8773229657,0.8773229657
14.1072445915,75.6451814978,0.8785682019,0.8785682019
14.3106194170,76.0597099242,0.8797944940,0.8797944940
14.4563078675,76.4972291985,0.8809962540,0.8809962540
14.5389771082,76.9481151444,0.8821685091,0.8821685091
14.5600448317,77.4048415643,0.8833069153,0.8833069153
14.5312341132,77.8630846477,0.8844077643,0.8844077643
14.4651350345,78.3187936734,0.8854679879,0.8854679879
14.3733988342,78.7694118645,0.8864851577,0.8864851577
14.2652109425,79.2163085321,0.8874574825,0.8874574825
14.1493564915,79.6614905026,0.8883837997,0.8883837997
14.0343339105,80.1068982847,0.8892635637,0.8892635637
13.9232132265,80.5532209031,0.8900968314,0.8900968314
13.8142131486,81.0000288096,0.8908842432,0.8908842432
13.7053960196,81.4468566759,0.8916270009,0.8916270009
13.5956223873,81.8934324241,0.8923268418,0.8923268418
13.4849564540,82.3397756461,0.8929860102,0.8929860102
13.3735623125,82.7859299405,0.8936072262,0.8936072262
13.2616037797,83.2319388140,0.8941936506,0.8941936506
13.1492448567,83.6778459573,0.8947488483,0.8947488483
13.0366495442,84.1236948771,0.8952767485,0.8952767485
12.9239816593,84.5695294479,0.8957816041,0.8957816041
12.8114052028,85.0153929925,0.8962679475,0.8962679475
12.6990842676,85.4613292936,0.8967405465,0.8967405465
12.5871825787,85.9073819497,0.8972043573,0.8972043573
12.4758642290,86.3535945597,0.8976644778,0.8976644778
12.3652931274,86.8000108140,0.8981260997,0.8981260997
12.2556331827,87.2466742195,0.8985944593,0.8985944593
12.1469854815,87.6936120942,0.8990747895,0.8990747895
12.0388958248,88.1407083590,0.8995722708,0.8995722708
11.9306216556,88.5877722468,0.9000919830,0.9000919830
11.8214177494,89.0346121625,0.9006388577,0.9006388577
11.7105387896,89.4810367870,0.9012176316,0.9012176316
11.5972395518,89.9268546174,0.9018328014,0.9018328014
11.4807748114,90.3718742427,0.9024885789,0.9024885789
11.3611565259,90.8160682526,0.9031888496,0.9031888496
11.2419418500,91.2601778245,0.9039371324,0.9039371324
11.1277252005,91.7051692118,0.9047365407,0.9047365407
11.0231009022,92.1520082077,0.9055897480,0.9055897480
10.9326636479,92.6016609734,0.9064989543,0.9064989543
10.8610077624,93.0550935783,0.9074658559,0.9074658559
10.8127301458,93.5132681363,0.9084916193,0.9084916193
10.7935045121,93.9753543413,0.9095768558,0.9095768558
10.8117797132,94.4359031872,0.9107216030,0.9107216030
10.8764451867,94.8887319413,0.9119253066,0.9119253066
10.9958918370,95.3277857232,0.9131868076,0.9131868076
11.1694758938,95.7493275567,0.9145043326,0.9145043326
11.3886984679,96.1516356623,0.9158754879,0.9158754879
11.6447988941,96.5330553140,0.9172972577,0.9172972577
11.9300023521,96.8921128032,0.9187660056,0.9187660056
12.2409878009,97.2281512985,0.9202774811,0.9202774811
12.5756915698,97.5407444712,0.9218268278,0.9218268278
12.9320497127,97.8294660844,0.9234085987,0.9234085987
13.3079985592,98.0938897174,0.9250167717,0.9250167717
13.7014742549,98.3335893174,0.9266447714,0.9266447714
14.1104129455,98.5481366240,0.9282854932,0.9282854932
14.5326947606,98.7364419464,0.9299313318,0.9299313318
14.9660614916,98.8957757688,0.9315742115,0.9315742115
