# x_m, y_m, w_tr_right_m, w_tr_left_m
101.7118300137,37.3559723870,0.5924482253,0.5924482253
101.3741674411,37.1530863888,0.5944907253,0.5944907253
101.0367772736,36.9498433267,0.5963441742,0.5963441742
100.6996994384,36.7461486190,0.5980082015,0.5980082015
100.3629740995,36.5419076051,0.5994830727,0.5994830727
100.0266414207,36.3370255457,0.6007696797,0.6007696797
99.6907413293,36.1314077017,0.6018695292,0.6018695292
99.3553034365,35.9249841407,0.6027847285,0.6027847285
99.0203216782,35.7177662819,0.6035179688,0.6035179688
98.6857831390,35.5097823974,0.6040725063,0.6040725063
98.3516745098,35.3010607594,0.6044521414,0.6044521414
98.0179827176,35.0916295613,0.6046611957,0.6046611957
97.6846946108,34.8815171539,0.6047044864,0.6047044864
97.3517971165,34.6707518095,0.6045873001,0.6045873001
97.0192770041,34.4593617214,0.6043153638,0.6043153638
96.6871212009,34.2473751618,0.6038948150,0.6038948150
96.3553165552,34.0348204029,0.6033321700,0.6033321700
96.0238499152,33.8217257167,0.6026342909,0.6026342909
95.6927082080,33.6081193755,0.6018083521,0.6018083521
95.3618782033,33.3940296513,0.6008618053,0.6008618053
95.0313469069,33.1794848164,0.5998023435,0.5998023435
94.7011010884,32.9645125129,0.5986378649,0.5986378649
94.3711286198,32.7491342402,0.5973764365,0.5973764365
94.0414176882,32.5333674026,0.5960262563,0.5960262563
93.7119565597,32.3172294831,0.5945956169,0.5945956169
93.3827335000,32.1007378074,0.5930928681,0.5930928681
93.0537368537,31.8839097797,0.5915263800,0.5915263800
92.7249547293,31.6667628043,0.5899045068,0.5899045068
92.3963755502,31.4493142856,0.5882355506,0.5882355506
92.0679875033,31.2315815491,0.5865277264,0.5865277264
91.7397788547,31.0135821565,0.5847891279,0.5847891279
91.4117378702,30.7953332760,0.5830276942,0.5830276942
91.0838527369,30.5768524694,0.5812511775,0.5812511775
90.7561118782,30.3581570622,0.5794671129,0.5794671129
90.4285034812,30.1392645374,0.5776827887,0.5776827887
90.1010157330,29.9201921419,0.5759052188,0.5759052188
89.7736369784,29.7009573587,0.5741411167,0.5741411167
89.4463555618,29.4815775922,0.5723968716,0.5723968716
89.1191595917,29.2620702466,0.5706785258,0.5706785258
88.7920373340,29.0424526475,0.5689917546,0.5689917546
88.4649772120,28.8227422779,0.5673418481,0.5673418481
88.1379673341,28.6029564634,0.5657336955,0.5657336955
87.8109959662,28.3831126083,0.5641717707,0.5641717707
87.4840515316,28.1632281169,0.5626601215,0.5626601215
87.1571221388,27.9433203935,0.5612023598,0.5612023598
86.8301960535,27.7234068425,0.5598016552,0.5598016552
86.5032616205,27.5035048680,0.5584607301,0.5584607301
86.1763071056,27.2836317957,0.5571818578,0.5571818578
85.8493206960,27.0638051087,0.5559668625,0.5559668625
85.5222908937,26.8440418174,0.5548171220,0.5548171220
85.1952200614,26.6243378268,0.5537335722,0.5537335722
84.8681348961,26.4046515555,0.5527167147,0.5527167147
84.5410644575,26.1849380358,0.5517666252,0.5517666252
84.2140377265,25.9651521425,0.5508829659,0.5508829659
