# x_m, y_m, w_tr_right_m, w_tr_left_m
57.6336684318,-64.9998150839,0.9938276070,0.9938276070
57.7579915617,-65.3757056030,0.9951679731,0.9951679731
57.8822877614,-65.7516033298,0.9964953546,0.9964953546
58.0065579022,-66.1275080269,0.9978114446,0.9978114446
58.1308026970,-66.5034195357,0.9991178813,0.9991178813
58.2550230962,-66.8793376978,1.0004162448,1.0004162448
58.3792198920,-67.2552622756,1.0017080535,1.0017080535
58.5033938763,-67.6311930315,1.0029947603,1.0029947603
58.6275459205,-68.0071299655,1.0042777491,1.0042777491
58.7516767374,-68.3830726816,1.0055583330,1.0055583330
58.8757872775,-68.7590210213,1.0068377496,1.0068377496
58.9998783328,-69.1349749055,1.0081171601,1.0081171601
59.1239506162,-69.5109340965,1.0093976451,1.0093976451
59.2480051574,-69.8868983567,1.0106802038,1.0106802038
59.3720425900,-70.2628675276,1.0119657507,1.0119657507
59.4960637853,-70.6388414510,1.0132551148,1.0132551148
59.6200696146,-71.0148198099,1.0145490373,1.0145490373
59.7440609491,-71.3908026044,1.0158481698,1.0158481698
59.8680384226,-71.7667895176,1.0171530742,1.0171530742
59.9920030646,-72.1427803911,1.0184642206,1.0184642206
60.1159555880,-72.5187749874,1.0197819873,1.0197819873
60.2398967849,-72.8947732271,1.0211066595,1.0211066595
60.3638275266,-73.2707748726,1.0224384300,1.0224384300
60.4877486843,-73.6467796073,1.0237773983,1.0237773983
60.6116610502,-74.0227874310,1.0251235707,1.0251235707
60.7355654162,-74.3987981061,1.0264768612,1.0264768612
60.8594625744,-74.7748113158,1.0278370917,1.0278370917
60.9833533961,-75.1508270601,1.0292039931,1.0292039931
61.1072387525,-75.5268449430,1.0305772059,1.0305772059
61.2311193566,-75.9028649644,1.0319562815,1.0319562815
61.3549961588,-76.2788868076,1.0333406843,1.0333406843
61.4788698719,-76.6549103933,1.0347297925,1.0347297925
61.6027413673,-77.0309354048,1.0361229004,1.0361229004
61.7266114369,-77.4069616835,1.0375192206,1.0375192206
61.8504809521,-77.7829891504,1.0389178860,1.0389178860
61.9743507049,-78.1590174885,1.0403179520,1.0403179520
62.0982214874,-78.5350465395,1.0417183999,1.0417183999
62.2220942501,-78.9110761449,1.0431181393,1.0431181393
62.3459696265,-79.2871061463,1.0445160108,1.0445160108
62.4698485673,-79.6631362270,1.0459107894,1.0459107894
62.5937318644,-80.0391663077,1.0473011883,1.0473011883
62.7176203891,-80.4151961507,1.0486858616,1.0486858616
62.8415148543,-80.7912255977,1.0500634081,1.0500634081
62.9654162104,-81.1672544111,1.0514323757,1.0514323757
63.0893251704,-81.5432824323,1.0527912641,1.0527912641
63.2132426054,-81.9193095032,1.0541385298,1.0541385298
63.3371693076,-82.2953353859,1.0554725899,1.0554725899
63.4611062274,-82.6713598429,1.0567918260,1.0567918260
63.5850539984,-83.0473827950,1.0580945889,1.0580945889
63.7090135712,-83.4234040045,1.0593792024,1.0593792024
63.8329856586,-83.7994233131,1.0606439686,1.0606439686
63.9569712111,-84.1754404039,1.0618871718,1.0618871718
64.0809710207,-84.5514552770,1.0631070826,1.0631070826
64.2049858795,-84.9274675362,1.0643019637,1.0643019637
64.3290165796,-85.3034771816,1.0654700736,1.0654700736
64.4530639922,-85.6794838964,1.0666096713,1.0666096713
64.5771289094,-86.0554876014,1.0677190215,1.0677190215
64.7012122025,-86.4314879796,1.0687963983,1.0687963983
64.8253146635,-86.8074848729,1.0698400911,1.0698400911
