# x_m, y_m, w_tr_right_m, w_tr_left_m
-26.0821928568,11.8549149211,0.7173651677,0.7173651677
-25.7322858322,11.8087324201,0.7159409698,0.7159409698
-25.3823961776,11.7626249061,0.7146441988,0.7146441988
-25.0325206447,11.7165909670,0.7134711936,0.7134711936
-24.6826560564,11.6706291907,0.7124171319,0.7124171319
-24.3327990938,11.6247383060,0.7114760845,0.7114760845
-23.9829465090,11.5789168303,0.7106410761,0.7106410761
-23.6330951246,11.5331634219,0.7099041545,0.7099041545
-23.2832415513,11.4874767393,0.7092564646,0.7092564646
-22.9333826823,11.4418552998,0.7086883300,0.7086883300
-22.5835151283,11.3962977616,0.7081893384,0.7081893384
-22.2336357826,11.3508027832,0.7077484324,0.7077484324
-21.8837412559,11.3053689525,0.7073540040,0.7073540040
-21.5338283708,11.2599948572,0.7069939921,0.7069939921
-21.1838938793,11.2146791559,0.7066559829,0.7066559829
-20.8339344626,11.1694204362,0.7063273114,0.7063273114
-20.4839469435,11.1242173567,0.7059951646,0.7059951646
-20.1339280032,11.0790685051,0.7056466840,0.7056466840
-19.7838743938,11.0339725398,0.7052690686,0.7052690686
-19.4337829378,10.9889280487,0.7048496754,0.7048496754
-19.0836503871,10.9439335490,0.7043761188,0.7043761188
-18.7334733527,10.8989878403,0.7038363668,0.7038363668
-18.3832487275,10.8540894399,0.7032188339,0.7032188339
-18.0329731225,10.8092369355,0.7025124695,0.7025124695
-17.6826434307,10.7644290561,0.7017068419,0.7017068419
-17.3322562630,10.7196642484,0.7007922171,0.7007922171
-16.9818084419,10.6749413121,0.6997596308,0.6997596308
-16.6312967194,10.6302587642,0.6986009552,0.6986009552
-16.2807178474,10.5856152633,0.6973089577,0.6973089577
-15.9300685780,10.5410093971,0.6958773532,0.6958773532
-15.5793455925,10.4964397535,0.6943008481,0.6943008481
-15.2285456429,10.4519049909,0.6925751769,0.6925751769
-14.8776655517,10.4074037677,0.6906971303,0.6906971303
-14.5267020003,10.3629346011,0.6886645748,0.6886645748
-14.1756518114,10.3184961496,0.6864764645,0.6864764645
-13.8245116661,10.2740871421,0.6841328433,0.6841328433
-13.4732783167,10.2297060254,0.6816348399,0.6816348399
-13.1219485149,10.1853514577,0.6789846534,0.6789846534
-12.7705190128,10.1410221681,0.6761855311,0.6761855311
-12.4190544179,10.0972547873,0.6732417382,0.6732417382
-12.0683013529,10.0599972300,0.6701585196,0.6701585196
-11.7194007226,10.0383246261,0.6669420543,0.6669420543
-11.3734981627,10.0413502342,0.6635994031,0.6635994031
-11.0317394504,10.0781872425,0.6601384489,0.6601384489
-10.6952701506,10.1579489098,0.6565678314,0.6565678314
-10.3656628735,10.2884960977,0.6528968762,0.6528968762
-10.0487139359,10.4652990792,0.6491355185,0.6491355185
-9.7526299732,10.6767566769,0.6452942225,0.6452942225
-9.4845437946,10.9126289199,0.6413838974,0.6413838974
-9.2459428556,11.1700715245,0.6374158091,0.6374158091
-9.0365117445,11.4486011702,0.6334014912,0.6334014912
-8.8563145039,11.7471246840,0.6293526523,0.6293526523
-8.7064861074,12.0628256024,0.6252810841,0.6252810841
-8.5883490672,12.3925861016,0.6211985676,0.6211985676
