# x_m, y_m, w_tr_right_m, w_tr_left_m
25.1951031467,-39.9348880895,0.7427412511,0.7427412511
25.5590049336,-39.9273843995,0.7418985341,0.7418985341
25.9228906894,-39.9202005286,0.7412064274,0.7412064274
26.2867659521,-39.9133118473,0.7406647517,0.7406647517
26.6506362599,-39.9066936533,0.7402722209,0.7402722209
27.0145072234,-39.9003212443,0.7400264601,0.7400264601
27.3783843079,-39.8941699177,0.7399240291,0.7399240291
27.7422731970,-39.8882151171,0.7399604535,0.7399604535
28.1061792102,-39.8824319943,0.7401302597,0.7401302597
28.4701081041,-39.8767959197,0.7404270169,0.7404270169
28.8340653437,-39.8712822640,0.7408433838,0.7408433838
29.1980565400,-39.8658662519,0.7413711600,0.7413711600
29.5620871581,-39.8605232538,0.7420013432,0.7420013432
29.9261627359,-39.8552286404,0.7427241893,0.7427241893
30.2902888843,-39.8499575634,0.7435292773,0.7435292773
30.6544711414,-39.8446854662,0.7444055778,0.7444055778
31.0187150451,-39.8393875736,0.7453415240,0.7453415240
31.3830261334,-39.8340393290,0.7463250861,0.7463250861
31.7474100172,-39.8286158843,0.7473438473,0.7473438473
32.1118721615,-39.8230926829,0.7483850820,0.7483850820
32.4764181045,-39.8174449494,0.7494358351,0.7494358351
32.8410509794,-39.8116313676,0.7504830020,0.7504830020
33.2057283768,-39.8053141928,0.7515134094,0.7515134094
33.5703693401,-39.7979010781,0.7525138953,0.7525138953
33.9348914551,-39.7887916613,0.7534713887,0.7534713887
34.2992124535,-39.7773853617,0.7543729886,0.7543729886
34.6632499940,-39.7630816712,0.7552060404,0.7552060404
35.0269216626,-39.7452802275,0.7559582111,0.7559582111
35.3901452639,-39.7233804499,0.7566175621,0.7566175621
35.7528382378,-39.6967818303,0.7571726185,0.7571726185
36.1149184619,-39.6648838608,0.7576124353,0.7576124353
36.4763034492,-39.6270861063,0.7579266603,0.7579266603
36.8369110042,-39.5827881317,0.7581055927,0.7581055927
37.1966585671,-39.5313896475,0.7581402370,0.7581402370
37.5554369081,-39.4724533709,0.7580223529,0.7580223529
37.9130687388,-39.4059532879,0.7577444996,0.7577444996
38.2693659129,-39.3319278729,0.7573000753,0.7573000753
38.6241406489,-39.2504152362,0.7566833513,0.7566833513
38.9772048006,-39.1614537064,0.7558895000,0.7558895000
39.3283705135,-39.0650816852,0.7549146180,0.7549146180
39.6774497144,-38.9613373555,0.7537557425,0.7537557425
40.0242544758,-38.8502590462,0.7524108626,0.7524108626
40.3685968703,-38.7318850131,0.7508789238,0.7508789238
40.7102888248,-38.6062535850,0.7491598274,0.7491598274
41.0491424117,-38.4734030176,0.7472544234,0.7472544234
41.3849696308,-38.3333716399,0.7451644981,0.7451644981
41.7175915902,-38.1862049944,0.7428927551,0.7428927551
42.0469067845,-38.0320111449,0.7404427920,0.7404427920
42.3728534212,-37.8709300716,0.7378190706,0.7378190706
42.6953699995,-37.7031020459,0.7350268826,0.7350268826
43.0143950184,-37.5286672666,0.7320723097,0.7320723097
43.3298669043,-37.3477660052,0.7289621804,0.7289621804
43.6417241563,-37.1605385332,0.7257040205,0.7257040205
43.9499052734,-36.9671249764,0.7223060016,0.7223060016
44.2543487549,-36.7676657523,0.7187768841,0.7187768841
44.5549930269,-36.5623009865,0.7151259586,0.7151259586
44.8517766615,-36.3511709506,0.7113629832,0.7113629832
45.1446380849,-36.1344158433,0.7074981186,0.7074981186
45.4335157962,-35.9121760090,0.7035418616,0.7035418616
45.7183482945,-35.6845916465,0.6995049767,0.6995049767
45.9990740062,-35.4518028814,0.6953984260,0.6953984260
46.2756315032,-35.2139501312,0.6912332997,0.6912332997
46.5479592117,-34.9711735945,0.6870207446,0.6870207446
46.8159956309,-34.7236133970,0.6827718945,0.6827718945
47.0796792598,-34.4714098833,0.6784978002,0.6784978002
47.3389485249,-34.2147033249,0.6742093608,0.6742093608
47.5937419979,-33.9536339204,0.6699172566,0.6699172566
47.8439981053,-33.6883418686,0.6656318844,0.6656318844
48.0896553460,-33.4189674410,0.6613632942,0.6613632942
48.3306521465,-33.1456509091,0.6571211296,0.6571211296
48.5669271514,-32.8685325446,0.6529145714,0.6529145714
48.7984144880,-32.5877473724,0.6487522834,0.6487522834
49.0249715527,-32.3033359073,0.6446423640,0.6446423640
49.2463873189,-32.0152547926,0.6405923007,0.6405923007
49.4624484281,-31.7234577571,0.6366089291,0.6366089291
49.6729417405,-31.4278986749,0.6326983972,0.6326983972
49.8776538975,-31.1285312748,0.6288661344,0.6288661344
50.0763715405,-30.8253092853,0.6251168252,0.6251168252
50.2688815299,-30.5181866536,0.6214543890,0.6214543890
50.4549704341,-30.2071171084,0.6178819647,0.6178819647
50.6344251132,-29.8920543782,0.6144019009,0.6144019009
50.8070321360,-29.5729523374,0.6110157517,0.6110157517
50.9725782897,-29.2497647146,0.6077242787,0.6077242787
51.1308502886,-28.9224453113,0.6045274573,0.6045274573
51.2816724471,-28.5909808654,0.6014244894,0.6014244894
51.4252015780,-28.2556494425,0.5984138218,0.5984138218
51.5617676291,-27.9168807472,0.5954931687,0.5954931687
51.6917020783,-27.5751058686,0.5926595408,0.5926595408
