# x_m, y_m, w_tr_right_m, w_tr_left_m
7.0565686225,57.3336475055,0.5286887075,0.5286887075
7.3495067631,57.0504564532,0.5275916859,0.5275916859
7.6388436395,56.7622751991,0.5264559922,0.5264559922
7.9237483415,56.4676545556,0.5252830752,0.5252830752
8.2091370054,56.1727006979,0.5240745822,0.5240745822
8.5044416537,55.8894566714,0.5228323540,0.5228323540
8.8192162805,55.6301255888,0.5215584188,0.5215584188
9.1629816076,55.4069538087,0.5202549859,0.5202549859
9.5380949867,55.2415766296,0.5189244380,0.5189244380
9.9308644687,55.1765227653,0.5175693234,0.5175693234
10.3287354964,55.2252416116,0.5161923471,0.5161923471
10.7264378733,55.3313579978,0.5147963617,0.5147963617
11.1211105023,55.4481024136,0.5133843574,0.5133843574
11.5129947920,55.5691934929,0.5119594513,0.5119594513
11.9027335451,55.6935888376,0.5105248769,0.5105248769
12.2909697276,55.8202460496,0.5090839722,0.5090839722
12.6783462240,55.9481224855,0.5076401678,0.5076401678
13.0655059187,56.0761758291,0.5061969750,0.5061969750
13.4530917776,56.2033635188,0.5047579727,0.5047579727
13.8417465217,56.3286431565,0.5033267946,0.5033267946
14.2319635140,56.4512435916,0.5019071158,0.5019071158
14.6231901226,56.5722889724,0.5005026396,0.5005026396
15.0144281762,56.6937109769,0.4991170837,0.4991170837
15.4046777052,56.8174446346,0.4977541664,0.4977541664
15.7929729114,56.9453517270,0.4964175930,0.4964175930
16.1795323136,57.0767645992,0.4951110416,0.4951110416
16.5660344906,57.2078964139,0.4938381495,0.4938381495
16.9542480283,57.3347678116,0.4926024997,0.4926024997
17.3459106929,57.4533767065,0.4914076067,0.4914076067
17.7417009303,57.5589375177,0.4902569036,0.4902569036
18.1409972745,57.6457036079,0.4891537284,0.4891537284
18.5430985533,57.7078693158,0.4881013117,0.4881013117
18.9473037578,57.7396290623,0.4871027634,0.4871027634
19.3529189097,57.7376819336,0.4861610609,0.4861610609
19.7592758639,57.7079443626,0.4852790369,0.4852790369
20.1657126063,57.6584525672,0.4844593686,0.4844593686
20.5715669596,57.5972426838,0.4837045659,0.4837045659
20.9763258589,57.5309750727,0.4830169620,0.4830169620
21.3800197971,57.4612825328,0.4823987030,0.4823987030
21.7828036908,57.3886502521,0.4818517388,0.4818517388
22.1848322936,57.3135635822,0.4813778149,0.4813778149
22.5862603587,57.2365076293,0.4809784642,0.4809784642
22.9872428846,57.1579677449,0.4806550000,0.4806550000
23.3879344612,57.0784290353,0.4804085098,0.4804085098
23.7884900870,56.9983767703,0.4802398493,0.4802398493
24.1890576484,56.9182752100,0.4801496379,0.4801496379
24.5896962508,56.8383127068,0.4801382544,0.4801382544
24.9904024607,56.7584840290,0.4802058340,0.4802058340
25.3911713731,56.6787796115,0.4803522659,0.4803522659
25.7919983282,56.5991901350,0.4805771915,0.4805771915
26.1928784209,56.5197061164,0.4808800042,0.4808800042
26.5938069099,56.4403180727,0.4812598492,0.4812598492
26.9947788900,56.3610166842,0.4817156250,0.4817156250
27.3957897833,56.2817924681,0.4822459846,0.4822459846
27.7968346029,56.2026359411,0.4828493394,0.4828493394
28.1979086074,56.1235377839,0.4835238618,0.4835238618
28.5990069735,56.0444884317,0.4842674905,0.4842674905
29.0001249597,55.9654785648,0.4850779352,0.4850779352
29.4012578244,55.8864987003,0.4859526836,0.4859526836
