# x_m, y_m, w_tr_right_m, w_tr_left_m
-66.2750844780,42.2270033965,0.7245413303,0.7245413303
-66.6721808838,42.2544277488,0.7258080890,0.7258080890
-67.0672933804,42.2726025691,0.7270689495,0.7270689495
-67.4612065237,42.2710932698,0.7283187747,0.7283187747
-67.8556046827,42.2719020528,0.7295518039,0.7295518039
-68.2523772417,42.3044206577,0.7307616728,0.7307616728
-68.6492079454,42.3957566597,0.7319414384,0.7319414384
-69.0158492471,42.5578471938,0.7330836084,0.7330836084
-69.3106688393,42.7964458032,0.7341801745,0.7341801745
-69.4963530079,43.1153933733,0.7352226509,0.7352226509
-69.5869589447,43.4961651831,0.7362021154,0.7362021154
-69.6300582137,43.9056452147,0.7371092558,0.7371092558
-69.6727598430,44.3112150165,0.7379344186,0.7379344186
-69.7341298869,44.7004618108,0.7386676615,0.7386676615
-69.8026642770,45.0829994872,0.7392988087,0.7392988087
-69.8653858670,45.4695032347,0.7398175087,0.7398175087
-69.9165616866,45.8654061653,0.7402132945,0.7402132945
-69.9637931203,46.2664929486,0.7404756457,0.7404756457
-70.0161161058,46.6675099899,0.7405940517,0.7405940517
-70.0825661838,47.0632041716,0.7405580771,0.7405580771
-70.1721792922,47.4483218992,0.7403574266,0.7403574266
-70.2939910509,47.8176100548,0.7399820111,0.7399820111
-70.4553738402,48.1672596851,0.7394220135,0.7394220135
-70.6540488176,48.5018438059,0.7386679541,0.7386679541
-70.8842652198,48.8289506159,0.7377107552,0.7377107552
-71.1407753304,49.1539005918,0.7365418042,0.7365418042
-71.4239485110,49.4568899090,0.7351530155,0.7351530155
-71.7376455051,49.7024966208,0.7335368901,0.7335368901
-72.0854034475,49.8561601476,0.7316865731,0.7316865731
-72.4615734869,49.9100756778,0.7295959076,0.7295959076
-72.8510191011,49.8840743609,0.7272594868,0.7272594868
-73.2382577592,49.7992369009,0.7246727018,0.7246727018
-73.6149252851,49.6748504925,0.7218317854,0.7218317854
-73.9847616053,49.5271522765,0.7187338530,0.7187338530
-74.3526829637,49.3720795356,0.7153769379,0.7153769379
-74.7223916356,49.2217432826,0.7117600226,0.7117600226
-75.0939994621,49.0769343490,0.7078830659,0.7078830659
-75.4669572462,48.9363602069,0.7037470239,0.7037470239
-75.8407157905,48.7987284081,0.6993538665,0.6993538665
-76.2147259774,48.6627464250,0.6947065887,0.6947065887
-76.5884386097,48.5271218093,0.6898092161,0.6898092161
-76.9613516732,48.3906556843,0.6846668055,0.6846668055
-77.3334387962,48.2530928331,0.6792854394,0.6792854394
-77.7049488412,48.1147246939,0.6736722155,0.6736722155
-78.0761341656,47.9758492185,0.6678352301,0.6678352301
-78.4472470475,47.8367645176,0.6617835568,0.6617835568
-78.8185398442,47.6977686224,0.6555272194,0.6555272194
-79.1902647545,47.5591594846,0.6490771596,0.6490771596
-79.5626741357,47.4212352944,0.6424451995,0.6424451995
-79.9360204247,47.2842939240,0.6356439995,0.6356439995
-80.3105557407,47.1486334841,0.6286870112,0.6286870112
-80.6865324411,47.0145520060,0.6215884261,0.6215884261
-81.0642028834,46.8823476003,0.6143631195,0.6143631195
-81.4437813768,46.7522662698,0.6070265915,0.6070265915
-81.8229145709,46.6210446840,0.5995949029,0.5995949029
-82.1950935180,46.4797393646,0.5920846096,0.5920846096
-82.5534302975,46.3188888532,0.5845126921,0.5845126921
-82.8910369885,46.1290319299,0.5768964843,0.5768964843
-83.2010257499,45.9007072157,0.5692535984,0.5692535984
-83.4765088198,45.6244533317,0.5616018495,0.5616018495
-83.7099630547,45.2947404167,0.5539591777,0.5539591777
-83.8907335210,44.9254254923,0.5463435696,0.5463435696
-84.0072015292,44.5363311292,0.5387729796,0.5387729796
-84.0495702564,44.1459146895,0.5312652505,0.5312652505
-84.0244833679,43.7603009051,0.5238380345,0.5238380345
-83.9473026570,43.3790748202,0.5165087156,0.5165087156
-83.8333951595,43.0017314020,0.5092943322,0.5092943322
-83.6967548388,42.6272120520,0.5022115019,0.5022115019
-83.5501709037,42.2539720439,0.4952763479,0.4952763479
-83.4062668665,41.8804663336,0.4885044283,0.4885044283
-83.2711406110,41.5059880502,0.4819106677,0.4819106677
-83.1412816125,41.1310647058,0.4755092921,0.4755092921
-83.0124120267,40.7563220707,0.4693137673,0.4693137673
-82.8814463727,40.3821669987,0.4633367411,0.4633367411
-82.7483179273,40.0084517451,0.4575899899,0.4575899899
-82.6134305257,39.6349421427,0.4520843694,0.4520843694
-82.4771880831,39.2614037856,0.4468297698,0.4468297698
-82.3399943552,38.8876025859,0.4418350769,0.4418350769
-82.2022532572,38.5133042174,0.4371081373,0.4371081373
-82.0648109052,38.1382398007,0.4326557296,0.4326557296
-81.9322292740,37.7618482237,0.4284835405,0.4284835405
-81.8109284259,37.3834224566,0.4245961473,0.4245961473
-81.7073420861,37.0022544369,0.4209970055,0.4209970055
-81.6279042971,36.6176361023,0.4176884420,0.4176884420
-81.5790487046,36.2288592313,0.4146716549,0.4146716549
-81.5671435015,35.8352656454,0.4119467184,0.4119467184
-81.5954757687,35.4385328822,0.4095125935,0.4095125935
-81.6630000936,35.0436231771,0.4073671444,0.4073671444
-81.7683456278,34.6557454835,0.4055071608,0.4055071608
-81.9101414437,34.2801086753,0.4039283852,0.4039283852
-82.0870166930,33.9219217852,0.4026255455,0.4026255455
-82.2976004479,33.5863937665,0.4015923929,0.4015923929
-82.5401182631,33.2776070591,0.4008217443,0.4008217443
-82.8110813783,32.9948617025,0.4003055297,0.4003055297
-83.1065464401,32.7361882444,0.4000348435,0.4000348435
-83.4225700952,32.4996176293,0.4000000000,0.4000000000
-83.7552087521,32.2831804841,0.4001905926,0.4001905926
-84.1005192164,32.0849077536,0.4005955561,0.4005955561
-84.4546366936,31.9027800219,0.4012032327,0.4012032327
-84.8149235441,31.7339984012,0.4020014393,0.4020014393
-85.1797107293,31.5751484006,0.4029775384,0.4029775384
-85.5473557416,31.4227987689,0.4041185099,0.4041185099
-85.9162160731,31.2735182550,0.4054110247,0.4054110247
-86.2846491365,31.1238756077,0.4068415191,0.4068415191
-86.6510159984,30.9704464867,0.4083962698,0.4083962698
-87.0144833311,30.8113753456,0.4100614692,0.4100614692
-87.3760379263,30.6483498101,0.4118232998,0.4118232998
-87.7369163909,30.4835439512,0.4136680091,0.4136680091
